id,type,activation_date,longitude,lease_type,gym,lift,swimming_pool,furnishing,parking,property_size,bathroom,facing,floor,total_floor,amenities,building_type,balconies,rent
3103,1,1524479340,77.73066711,3,1,1,1,2,0,1013,2.0,0,12.0,13.0,855,0,1.0,23000.0
3783,1,1536340560,77.69674775,3,0,0,0,0,3,1000,1.0,0,0.0,0.0,147,3,2.0,23000.0
1037,1,1491566400,77.65040632,0,0,0,0,1,1,800,2.0,1,0.0,1.0,103,3,1.0,18000.0
2423,0,1541184360,77.56467719,0,0,0,0,2,3,400,1.0,0,2.0,2.0,240,2,0.0,9500.0
1977,5,1518961920,77.5616903,3,0,0,0,2,2,700,1.0,7,1.0,5.0,2,0,1.0,15000.0
1469,1,1512836280,77.63820173,0,0,0,0,2,3,800,2.0,4,1.0,4.0,66,2,0.0,15000.0
322,2,1538578560,77.516034,3,1,1,1,2,0,1250,2.0,1,2.0,6.0,1329,0,2.0,18500.0
1172,1,1529521680,77.695003,0,0,0,0,0,0,1100,2.0,1,4.0,4.0,57,0,2.0,30000.0
3632,0,1529677860,77.67203841,0,0,0,0,2,3,750,1.0,1,0.0,3.0,62,3,0.0,12000.0
3332,0,1526500020,77.69744746,0,0,0,0,2,3,650,1.0,7,3.0,4.0,261,2,1.0,9000.0
2793,1,1538582760,77.55361302,3,0,0,0,2,3,750,2.0,0,0.0,2.0,240,2,1.0,12500.0
3182,2,1529344200,77.53479516,0,0,0,0,2,0,1800,3.0,1,0.0,1.0,227,3,0.0,25000.0
1329,3,1510168320,77.5435215,3,0,0,0,2,0,700,4.0,0,0.0,2.0,250,3,2.0,28000.0
1638,1,1505071140,77.5712556,3,0,1,0,2,3,1200,2.0,0,3.0,3.0,431,2,1.0,12000.0
1983,1,1511517360,77.7232812,0,0,0,0,2,3,1100,2.0,1,2.0,2.0,103,2,2.0,16000.0
726,0,1530977100,77.607971,0,0,0,0,1,3,350,1.0,1,2.0,2.0,240,2,1.0,8000.0
1940,2,1510782120,77.7499467,0,0,1,0,2,0,2000,2.0,2,4.0,5.0,789,0,2.0,20000.0
1993,5,1511790000,77.59246171,1,0,0,0,2,2,300,1.0,1,2.0,2.0,103,2,1.0,10000.0
3286,1,1541434860,77.60100942,3,0,0,0,2,2,800,1.0,0,2.0,2.0,202,2,1.0,12000.0
3841,1,1531840500,77.61877038,0,1,0,0,1,1,1000,2.0,1,0.0,4.0,374,3,1.0,13000.0
2516,2,1530539340,77.7512419,3,1,1,0,2,0,1540,2.0,7,3.0,4.0,837,0,3.0,25000.0
1285,1,1494245520,77.69890774,0,0,0,0,2,0,1500,3.0,0,0.0,2.0,105,2,0.0,25000.0
869,1,1503077460,77.74086311,0,0,0,0,2,3,800,1.0,0,3.0,4.0,248,2,1.0,9500.0
417,1,1522766160,77.58425763,3,0,0,0,2,3,900,1.0,0,1.0,1.0,202,2,1.0,14000.0
2640,2,1531483500,77.56021735,3,0,0,0,2,0,1400,2.0,6,1.0,2.0,202,2,2.0,26000.0
666,1,1496923140,77.61254302,0,0,0,0,2,3,600,3.0,0,0.0,3.0,63,2,1.0,18000.0
347,2,1528904880,77.55117,0,0,0,0,2,0,1100,3.0,1,2.0,2.0,103,2,1.0,20000.0
2112,1,1519907700,77.758235,0,1,1,1,2,0,1184,2.0,1,2.0,4.0,1231,0,4.0,18000.0
1587,1,1505646900,77.60252065,0,0,0,0,1,3,400,1.0,7,0.0,1.0,93,2,0.0,9500.0
3010,1,1529402760,77.7158551,3,0,0,0,2,0,1200,2.0,1,0.0,3.0,36,0,1.0,21000.0
3200,2,1526638200,77.55936732,3,0,0,0,2,0,2000,2.0,1,0.0,2.0,115,3,1.0,28000.0
1949,1,1525689960,77.56255687,3,0,0,0,2,3,800,2.0,0,2.0,2.0,240,3,0.0,13000.0
1739,1,1510333080,77.73066711,3,0,1,0,2,1,1012,2.0,7,8.0,13.0,514,0,1.0,22000.0
3155,1,1526728920,77.60806131,0,0,1,0,2,0,1130,2.0,1,3.0,3.0,640,0,2.0,23500.0
3366,1,1525620480,77.71655502,0,1,1,1,2,3,900,2.0,7,3.0,3.0,1354,0,2.0,23000.0
486,0,1507803540,77.64367238,3,0,0,0,2,3,600,1.0,1,1.0,3.0,204,2,1.0,10500.0
1952,4,1511791260,77.57313355,0,0,0,0,0,3,2500,7.0,0,1.0,2.0,93,2,1.0,46000.0
1281,0,1494272580,77.70511834,3,0,0,0,2,0,500,1.0,1,2.0,3.0,306,0,1.0,8500.0
2531,1,1535879520,77.6839567,3,0,0,0,2,3,1200,2.0,0,1.0,2.0,202,2,1.0,17000.0
2177,0,1519836960,77.69827096,0,0,0,0,2,0,350,1.0,0,2.0,3.0,234,2,0.0,8500.0
1477,1,1483977360,77.53989908,3,0,0,0,2,0,1000,1.0,1,1.0,2.0,202,2,1.0,13000.0
3753,2,1536313920,77.55646753,3,0,0,0,2,0,1400,3.0,0,0.0,0.0,98,3,1.0,20000.0
97,1,1506092220,77.6712903,0,0,0,0,1,1,600,1.0,0,1.0,2.0,1422,2,1.0,11000.0
925,1,1502124180,77.6285585,0,0,0,0,2,0,1200,2.0,2,4.0,4.0,211,2,2.0,20000.0
1937,2,1510768800,77.75236577,0,1,1,0,2,0,1800,3.0,2,4.0,5.0,1258,0,3.0,30000.0
946,1,1486917540,77.56283689,0,1,0,0,2,0,1000,2.0,0,1.0,2.0,371,2,1.0,17000.0
590,0,1538910000,77.7165328,0,0,0,0,2,1,800,1.0,1,0.0,5.0,38,0,1.0,14000.0
112,1,1517602680,77.58024479,3,0,0,0,2,3,550,1.0,7,0.0,2.0,306,2,0.0,11000.0
1503,0,1530207000,77.64280566,0,0,0,0,2,3,500,1.0,7,3.0,4.0,164,2,1.0,13000.0
992,1,1496847840,77.7473987,3,1,1,1,2,0,1320,2.0,1,8.0,15.0,1025,0,1.0,28000.0
1765,1,1508493240,77.54298533,0,0,0,0,2,3,600,2.0,1,0.0,2.0,240,2,0.0,9000.0
3080,0,1523969160,77.61367946,0,0,0,0,2,3,650,1.0,0,0.0,3.0,103,3,1.0,15000.0
236,1,1530530280,77.62808843,3,0,0,0,2,2,700,2.0,1,0.0,3.0,227,2,0.0,15000.0
3610,1,1520443920,77.7412534,0,1,1,0,2,0,1135,2.0,0,3.0,4.0,1104,0,2.0,20000.0
1625,1,1506177600,77.60634009,0,0,0,0,1,0,1200,1.0,0,0.0,2.0,202,2,0.0,17000.0
1126,1,1500137640,77.57761654,3,0,0,0,2,3,650,2.0,0,2.0,2.0,240,2,0.0,11000.0
1894,1,1527001860,77.57701438,0,0,0,0,2,2,680,2.0,7,1.0,2.0,240,2,1.0,10000.0
2806,2,1543861920,77.71764403,3,0,0,0,2,3,1500,2.0,0,4.0,5.0,35,0,3.0,26000.0
2073,0,1531660980,77.6764066,0,0,0,0,1,3,800,1.0,2,0.0,3.0,1444,3,0.0,8500.0
3497,1,1525615080,77.53957769,0,0,0,0,2,3,850,2.0,1,2.0,3.0,62,2,0.0,10500.0
3885,1,1532450220,77.7755112,0,1,1,1,1,0,1123,2.0,0,4.0,4.0,943,0,1.0,17000.0
3063,1,1524219300,77.65113381,3,0,0,0,2,0,800,2.0,0,2.0,2.0,181,2,1.0,16000.0
2026,1,1524073980,77.54736721,0,0,0,0,1,3,600,1.0,1,2.0,2.0,202,2,1.0,8000.0
2612,3,1520112960,77.5964767,3,0,0,0,2,0,2800,3.0,4,0.0,1.0,62,3,0.0,35000.0
649,0,1510393680,77.6083044,0,0,0,0,2,2,450,1.0,0,0.0,2.0,1400,2,0.0,11000.0
2154,1,1513624440,77.7394709,3,1,1,1,2,0,1129,2.0,0,5.0,11.0,927,0,1.0,21000.0
2946,0,1522520340,77.63376249,0,0,0,0,2,3,500,1.0,1,3.0,4.0,240,2,1.0,9500.0
1115,2,1499960580,77.56955714,3,0,1,0,2,1,1200,2.0,1,2.0,3.0,644,2,1.0,15000.0
2625,1,1519128180,77.7165375,3,0,0,0,2,3,600,3.0,0,1.0,1.0,240,2,0.0,25000.0
3728,0,1528396560,77.67425506,3,0,0,0,2,1,550,1.0,1,1.0,3.0,202,0,1.0,10000.0
3057,1,1523651760,77.64736836,0,0,0,0,2,3,850,2.0,4,0.0,0.0,277,3,0.0,21000.0
3148,1,1524680520,77.70702886,0,0,1,0,2,1,1200,2.0,0,1.0,5.0,436,0,2.0,25000.0
1323,5,1538935020,77.6712415,0,0,1,0,2,0,150,1.0,2,2.0,4.0,663,0,0.0,13000.0
28,1,1521572160,77.64687511,0,0,0,0,2,0,1300,2.0,0,1.0,2.0,246,2,1.0,22000.0
3280,0,1538756880,77.59768746,0,0,0,0,2,3,400,1.0,1,2.0,2.0,115,3,1.0,8500.0
3908,1,1532782200,77.58559854,3,0,0,1,2,3,1100,2.0,2,2.0,2.0,184,3,1.0,20000.0
1723,1,1505056080,77.67637681,0,0,0,0,1,3,600,1.0,1,0.0,3.0,164,2,0.0,15000.0
1274,1,1491666180,77.71114117,3,0,0,0,2,3,700,2.0,1,1.0,3.0,202,2,0.0,10000.0
2378,2,1516382460,77.53954864,3,0,0,0,1,0,1600,2.0,0,2.0,3.0,240,2,1.0,35000.0
2576,1,1518624120,77.67643248,3,0,1,0,2,0,1080,2.0,7,1.0,3.0,626,0,1.0,22500.0
3704,1,1515344700,77.52853374,3,0,0,0,2,3,1000,1.0,1,2.0,3.0,62,3,1.0,12000.0
2893,1,1521833940,77.71991833,3,0,0,0,2,0,1200,2.0,0,2.0,2.0,202,2,1.0,12000.0
3799,1,1538937420,77.5130002,3,0,0,0,2,2,1000,2.0,0,2.0,2.0,115,3,1.0,14000.0
1768,2,1508236380,77.6662913,3,0,1,0,2,0,1650,2.0,1,1.0,4.0,578,0,4.0,26000.0
3236,1,1528234200,77.7755112,0,1,1,1,2,1,1094,2.0,0,2.0,4.0,1275,0,1.0,17000.0
3555,1,1538864700,77.56497318,0,0,1,0,2,3,1200,2.0,1,3.0,3.0,627,0,1.0,27000.0
2142,1,1533571320,77.54677284,3,0,0,0,0,0,1055,2.0,0,2.0,3.0,263,0,2.0,15000.0
1853,2,1489225140,77.5298856,3,0,0,0,2,0,1160,2.0,0,2.0,3.0,306,0,2.0,23000.0
2332,1,1516022400,77.68580948,3,0,1,0,2,0,1300,2.0,1,1.0,4.0,773,0,3.0,26000.0
393,0,1517234160,77.60809305,3,0,0,0,2,3,500,1.0,0,1.0,2.0,202,2,1.0,12000.0
1650,5,1529433960,77.694865,0,1,1,1,2,3,330,1.0,0,6.0,8.0,1225,0,0.0,12000.0
362,1,1504088160,77.64121395,0,0,0,0,2,3,600,1.0,0,1.0,2.0,314,2,1.0,15000.0
1465,2,1483968720,77.6762644,0,1,1,1,2,0,1200,3.0,0,6.0,8.0,1300,0,3.0,33000.0
3858,1,1532099400,77.52280364,3,0,0,0,2,3,600,1.0,0,1.0,1.0,62,3,0.0,8500.0
2921,1,1522167360,77.75196956,3,0,0,0,2,0,1100,2.0,4,0.0,4.0,115,0,3.0,20000.0
677,0,1494499980,77.6826894,0,0,0,0,2,3,600,1.0,1,1.0,2.0,202,2,1.0,11500.0
2395,1,1516449180,77.63434962,0,0,0,0,2,0,850,2.0,1,1.0,2.0,1,2,1.0,15000.0
2405,1,1519420020,77.69601892,0,0,1,0,2,0,1200,2.0,0,3.0,4.0,627,0,2.0,22000.0
3703,0,1525713240,77.63639834,0,0,0,0,2,3,400,1.0,2,0.0,2.0,308,2,0.0,10000.0
1190,2,1500747300,77.6857631,3,1,1,1,2,0,1740,3.0,7,7.0,14.0,1228,0,1.0,43000.0
3707,1,1518017040,77.73642948,3,1,1,1,2,0,1206,2.0,7,3.0,4.0,998,0,1.0,20000.0
689,0,1523104440,77.61093152,3,0,0,0,2,3,500,1.0,0,2.0,4.0,242,2,0.0,9500.0
128,2,1500648960,77.6615475,3,0,1,0,2,1,1400,3.0,1,2.0,2.0,815,0,3.0,26500.0
229,1,1483897980,77.51223509,3,0,0,0,2,3,600,2.0,0,1.0,3.0,0,2,1.0,12000.0
2443,1,1517151240,77.61913487,0,0,0,0,2,2,700,2.0,7,2.0,2.0,240,2,1.0,20000.0
1461,1,1504199760,77.70212916,0,0,0,0,2,0,700,2.0,1,3.0,3.0,202,0,1.0,15000.0
611,0,1528114860,77.57276552,0,0,0,0,2,3,650,1.0,7,2.0,3.0,227,2,1.0,15000.0
1580,1,1505426700,77.56573444,3,0,0,0,2,3,1500,1.0,7,1.0,2.0,202,2,1.0,16000.0
1942,3,1526729100,77.51182435,0,0,0,0,2,0,2500,4.0,0,1.0,2.0,361,2,1.0,26000.0
366,2,1505397180,77.71847695,0,1,1,1,2,0,1499,3.0,7,2.0,6.0,878,0,3.0,23000.0
3066,2,1523820600,77.71173016,0,1,1,1,2,0,1386,2.0,0,3.0,4.0,1326,0,2.0,25000.0
3553,2,1544100780,77.6011206,1,0,0,0,2,0,2200,3.0,0,0.0,1.0,178,3,3.0,32000.0
3073,2,1533465900,77.647608,3,0,0,0,2,0,1625,3.0,0,3.0,4.0,1411,0,1.0,27500.0
999,1,1509028980,77.55965983,3,0,0,0,2,0,1000,2.0,1,1.0,2.0,240,2,1.0,14000.0
31,1,1507923120,77.55449654,0,0,0,0,2,3,750,2.0,1,1.0,1.0,162,2,1.0,9000.0
1289,0,1494257220,77.5712556,3,0,0,0,2,3,700,1.0,0,0.0,0.0,240,2,0.0,12000.0
1358,2,1519819200,77.5366535,3,0,1,0,2,0,1400,2.0,7,2.0,4.0,554,0,2.0,18000.0
1906,1,1507735500,77.5416434,0,0,1,0,2,0,1000,2.0,1,1.0,4.0,615,0,1.0,15000.0
2580,2,1518710040,77.63914808,3,1,1,1,2,1,1437,2.0,0,2.0,4.0,1345,0,2.0,30000.0
1405,0,1503422580,77.64584102,0,0,0,0,2,3,650,1.0,0,2.0,5.0,297,0,0.0,15000.0
862,2,1499960400,77.76346279,3,1,1,1,2,0,1720,3.0,0,5.0,5.0,968,0,2.0,22000.0
389,1,1530200160,77.6749805,0,0,0,0,2,0,1150,1.0,7,0.0,1.0,4,3,1.0,13500.0
2188,1,1518554880,77.58896545,0,0,0,0,2,3,850,1.0,0,2.0,2.0,248,2,1.0,12000.0
1535,2,1504994700,77.7499467,0,1,1,1,2,0,1610,2.0,4,9.0,15.0,1143,0,2.0,30000.0
619,2,1504024500,77.68574396,3,0,1,0,2,3,1500,2.0,1,0.0,3.0,434,0,0.0,15000.0
3163,2,1517847840,77.65652698,0,0,0,0,2,0,1900,1.0,0,0.0,1.0,124,3,1.0,35000.0
1114,0,1512673140,77.64919375,0,0,0,0,2,3,500,1.0,1,0.0,3.0,667,2,1.0,12500.0
1021,2,1488905220,77.6748639,0,0,1,0,2,0,1800,3.0,4,1.0,4.0,775,0,3.0,35000.0
3011,1,1536075420,77.69357345,0,0,0,0,2,0,1200,2.0,0,1.0,2.0,277,2,1.0,16500.0
102,1,1502888940,77.709035,3,1,1,0,0,0,1300,2.0,0,2.0,5.0,1112,0,3.0,25000.0
1682,2,1486741440,77.53612978,0,0,0,0,2,2,1100,3.0,7,0.0,2.0,202,2,2.0,18000.0
540,0,1529955720,77.62737688,0,0,0,0,2,0,450,1.0,1,0.0,1.0,63,2,0.0,9000.0
336,2,1505584860,77.5580013,3,0,0,0,2,0,1350,2.0,0,2.0,2.0,240,2,1.0,23000.0
33,1,1523028600,77.5364912,3,0,0,0,2,3,600,2.0,0,2.0,2.0,103,2,0.0,14000.0
2995,1,1528106220,77.58894251,0,0,1,0,2,2,900,1.0,4,4.0,4.0,490,0,2.0,18000.0
3093,1,1524507180,77.74846181,3,1,1,1,2,0,1200,2.0,0,1.0,4.0,1141,0,1.0,23000.0
320,5,1517342220,77.64636743,1,0,0,0,2,3,150,1.0,0,3.0,3.0,240,2,0.0,10000.0
207,2,1494267900,77.63208313,0,0,1,0,2,0,1650,2.0,0,3.0,4.0,492,0,3.0,36000.0
3827,1,1531584000,77.71567282,3,0,1,0,2,0,1430,2.0,0,3.0,3.0,517,0,3.0,23000.0
1714,5,1508502120,77.58628734,1,0,0,0,2,3,300,1.0,4,2.0,3.0,202,2,0.0,8500.0
1823,0,1541273760,77.60398303,0,0,0,0,2,0,400,1.0,0,0.0,3.0,227,2,1.0,9000.0
2314,1,1541083320,77.72388458,3,1,1,1,2,0,1212,2.0,0,2.0,4.0,1345,0,2.0,22000.0
470,2,1505060700,77.7421195,3,1,0,1,2,0,2550,3.0,1,0.0,1.0,416,3,2.0,40000.0
2588,1,1521972600,77.73021609,3,0,0,0,2,0,1050,2.0,1,1.0,3.0,25,0,1.0,16000.0
3316,2,1526814360,77.6690037,3,1,1,1,2,1,2400,3.0,1,5.0,9.0,1391,0,2.0,35000.0
541,0,1503750180,77.6408785,0,0,0,0,2,3,600,1.0,0,2.0,3.0,103,2,2.0,12000.0
3140,1,1524761040,77.62767355,0,0,1,0,2,0,1090,2.0,1,3.0,4.0,473,0,2.0,19000.0
3548,1,1541517780,77.68034561,3,0,0,0,2,0,1000,2.0,1,0.0,1.0,65,2,0.0,15000.0
2700,1,1541253660,77.74403482,3,1,1,1,2,0,1241,2.0,1,3.0,4.0,881,0,1.0,20000.0
223,0,1514667420,77.6185406,3,0,0,0,2,3,500,1.0,0,1.0,2.0,240,2,0.0,10500.0
3122,1,1526231040,77.52744516,3,0,0,0,2,0,1000,2.0,1,2.0,2.0,227,2,1.0,14000.0
1371,1,1502903400,77.71505293,3,1,1,1,2,0,1012,2.0,1,3.0,8.0,1192,0,1.0,21000.0
2610,1,1524329340,77.5180461,3,0,1,0,2,0,1100,2.0,1,1.0,2.0,628,0,2.0,18000.0
3573,1,1528986480,77.60209631,3,0,0,0,2,0,1000,2.0,1,2.0,3.0,62,2,1.0,22000.0
453,1,1520073540,77.56328424,3,0,0,0,2,0,1000,3.0,1,3.0,3.0,250,2,1.0,14500.0
434,1,1530907260,77.6274573,0,0,0,0,2,0,725,2.0,0,1.0,3.0,120,0,1.0,20000.0
1347,1,1502636280,77.56285049,3,0,0,0,2,0,900,2.0,1,2.0,3.0,103,2,1.0,17000.0
1713,2,1497119940,77.6846989,0,1,1,1,0,0,1500,3.0,0,1.0,9.0,875,0,1.0,30000.0
140,2,1523887860,77.54491802,0,0,0,0,2,3,1000,1.0,0,1.0,1.0,62,2,0.0,20000.0
1781,0,1524502980,77.62778848,0,0,0,0,2,3,500,1.0,0,3.0,3.0,115,2,0.0,11500.0
971,1,1508262480,77.55776107,0,0,0,0,1,3,1530,1.0,0,2.0,3.0,227,2,1.0,8500.0
1778,3,1511460000,77.54601316,0,0,0,0,2,0,3300,4.0,0,3.0,3.0,202,2,4.0,27000.0
3809,5,1541629560,77.61506752,0,0,0,0,0,1,500,1.0,1,0.0,4.0,1459,2,0.0,8500.0
3802,2,1541615640,77.6517035,0,0,0,0,2,0,2000,3.0,1,0.0,2.0,123,3,1.0,50000.0
599,1,1509127200,77.7381533,3,1,1,0,2,0,1093,2.0,2,1.0,4.0,951,0,2.0,20000.0
3735,1,1523127540,77.76636653,0,0,0,0,2,0,1100,2.0,0,0.0,2.0,231,3,0.0,11000.0
535,2,1501414920,77.68859848,3,1,0,0,2,0,1432,2.0,0,1.0,3.0,403,0,2.0,27000.0
3444,1,1527690660,77.6048347,3,0,1,0,2,0,1240,3.0,0,1.0,4.0,601,0,3.0,19000.0
2159,0,1513942860,77.71255441,3,0,0,0,1,3,850,2.0,1,0.0,2.0,202,2,1.0,12000.0
2337,0,1516127940,77.50163121,3,0,0,0,2,3,500,1.0,0,1.0,2.0,240,2,0.0,8000.0
3052,2,1523903040,77.6337699,0,0,1,0,2,0,1438,2.0,4,2.0,4.0,693,0,2.0,35000.0
2886,1,1521806640,77.55687944,0,0,0,0,2,3,700,1.0,7,0.0,1.0,116,2,0.0,12000.0
1085,1,1507380720,77.5010259,3,0,0,0,2,2,1100,2.0,2,2.0,2.0,1401,3,1.0,14000.0
1028,1,1488915660,77.61091411,0,0,0,0,2,3,500,1.0,0,0.0,2.0,202,2,0.0,18000.0
3545,1,1530995160,77.68297302,3,0,0,0,2,3,900,2.0,0,0.0,2.0,115,2,1.0,14000.0
3193,2,1525109640,77.6495721,0,1,1,1,2,0,1250,2.0,1,3.0,4.0,1394,0,2.0,40000.0
3273,1,1536150660,77.65206303,0,0,0,0,2,0,1200,2.0,0,0.0,1.0,267,2,0.0,22500.0
1664,1,1506600180,77.71388582,3,1,1,0,2,0,1255,2.0,0,0.0,5.0,961,0,2.0,22000.0
2212,2,1514384460,77.7591009,0,1,1,1,0,0,1600,2.0,0,10.0,12.0,1032,0,3.0,25000.0
1409,2,1519824720,77.54081155,3,0,1,0,2,0,1280,2.0,1,3.0,5.0,454,2,2.0,12000.0
1577,1,1505410620,77.56900734,3,0,0,0,2,3,600,2.0,2,0.0,2.0,240,2,0.0,12000.0
1316,1,1507482360,77.55471746,3,1,1,1,2,0,1207,2.0,0,1.0,4.0,885,0,2.0,22000.0
799,1,1526324400,77.67490387,3,1,1,1,0,0,1245,2.0,0,2.0,10.0,1309,0,3.0,27000.0
3761,2,1533643920,77.66029967,0,1,1,1,2,0,1500,3.0,4,3.0,4.0,1194,0,2.0,30000.0
119,1,1526404860,77.53831443,3,0,0,0,2,3,900,2.0,1,2.0,2.0,240,2,1.0,14000.0
80,1,1532628660,77.53859067,3,0,0,0,2,3,900,1.0,1,2.0,3.0,306,2,0.0,15000.0
3660,2,1530179640,77.5662406,3,1,0,1,2,0,1800,1.0,1,0.0,1.0,1447,3,0.0,25000.0
2554,2,1541156880,77.60025685,3,0,0,0,0,2,1000,3.0,1,1.0,3.0,0,2,1.0,20000.0
3190,1,1525126620,77.65047488,0,0,0,0,2,0,1200,2.0,0,3.0,4.0,43,0,4.0,26000.0
2609,1,1519048680,77.73740465,3,0,1,0,2,0,1165,2.0,1,3.0,4.0,497,0,0.0,23000.0
694,5,1531517700,77.71286885,1,0,0,0,2,3,150,1.0,0,1.0,1.0,299,2,1.0,9000.0
3664,1,1536312480,77.53704731,3,0,0,0,2,0,1260,2.0,0,0.0,1.0,79,3,0.0,18000.0
1334,1,1503868320,77.57622777,3,0,0,0,2,0,1000,2.0,1,2.0,4.0,593,0,2.0,15000.0
467,1,1505380440,77.61166456,0,0,0,0,2,3,800,2.0,1,1.0,2.0,240,2,0.0,13500.0
3741,2,1523140680,77.7149626,0,0,0,0,2,0,1747,3.0,0,0.0,9.0,35,0,3.0,35000.0
1353,2,1502714580,77.51710192,3,0,0,0,2,2,1720,3.0,7,5.0,5.0,64,0,1.0,20000.0
3233,2,1530817260,77.654433,3,0,0,0,2,3,950,2.0,0,0.0,1.0,115,2,1.0,22000.0
1584,1,1505552820,77.6957016,3,1,1,1,2,0,1292,2.0,0,0.0,4.0,1206,0,1.0,24000.0
3119,0,1538939760,77.60286826,3,0,0,0,2,3,600,1.0,6,1.0,3.0,262,3,1.0,12000.0
291,1,1509396480,77.60026448,0,0,0,0,2,3,650,2.0,5,1.0,1.0,240,3,1.0,18000.0
2270,0,1525197840,77.63756118,3,0,0,0,2,3,400,1.0,1,1.0,2.0,227,2,0.0,10000.0
1857,0,1486831500,77.61139351,0,0,0,0,1,3,450,1.0,0,1.0,1.0,240,2,0.0,13500.0
1551,1,1532427120,77.5741453,0,1,1,1,2,0,972,2.0,2,7.0,10.0,1310,0,1.0,23000.0
13,1,1524490500,77.5547473,0,0,0,0,2,3,1000,2.0,0,2.0,4.0,306,2,1.0,16000.0
3439,2,1527628980,77.62904422,0,0,1,0,2,0,1650,2.0,5,1.0,4.0,626,0,2.0,40000.0
3348,1,1526817300,77.56957826,3,0,0,0,2,3,1000,2.0,0,2.0,3.0,114,2,2.0,19000.0
1453,1,1504106340,77.6411545,0,0,1,0,2,0,1070,2.0,7,3.0,4.0,433,2,3.0,30000.0
2334,0,1516099020,77.6514388,0,0,0,0,2,0,350,1.0,4,1.0,2.0,227,2,1.0,13500.0
696,1,1541595060,77.64862349,0,0,0,0,2,3,800,1.0,0,1.0,2.0,93,2,0.0,15500.0
3221,2,1525525320,77.55304988,3,0,0,0,2,0,1600,3.0,1,1.0,2.0,193,2,1.0,20000.0
1947,1,1514200980,77.73849575,0,0,1,1,2,0,1100,2.0,0,0.0,4.0,776,0,3.0,15500.0
2638,1,1519294860,80.25393741,1,0,0,0,2,0,1000,2.0,1,0.0,0.0,138,3,0.0,18000.0
3786,2,1544207100,77.6634951,0,1,1,1,2,0,1950,3.0,2,6.0,19.0,941,0,1.0,40000.0
3390,2,1529246580,77.6704859,3,0,1,0,2,0,1570,3.0,0,1.0,4.0,544,0,3.0,27000.0
2686,1,1519585620,77.75658221,0,1,1,1,1,0,990,2.0,0,2.0,4.0,1197,0,2.0,20000.0
3867,2,1532263560,77.62094775,0,0,0,0,2,3,1200,2.0,0,1.0,1.0,128,3,1.0,28000.0
3793,0,1544206620,77.61581207,0,0,0,0,2,3,600,1.0,1,2.0,3.0,62,3,1.0,12000.0
3237,2,1530811080,77.65791823,0,0,0,0,2,1,3000,3.0,0,0.0,1.0,202,3,0.0,42000.0
890,0,1538585280,77.53759796,3,0,0,0,2,3,600,1.0,1,2.0,3.0,202,2,1.0,8500.0
3317,1,1526401860,77.51023137,3,0,0,0,2,1,1100,2.0,0,2.0,2.0,277,2,1.0,14000.0
3651,5,1529880960,77.65231298,1,0,0,0,0,1,250,1.0,0,4.0,4.0,227,3,1.0,9000.0
714,5,1533669000,77.6435311,1,0,0,0,2,1,380,1.0,0,2.0,2.0,123,2,1.0,8500.0
3365,1,1526838300,77.64200864,0,0,0,0,2,1,650,1.0,1,2.0,3.0,277,2,1.0,15000.0
1056,0,1499438340,77.75803508,0,1,1,1,2,0,900,1.0,0,2.0,5.0,1182,0,1.0,13000.0
127,1,1514996640,77.61059344,0,0,0,0,2,3,1000,2.0,4,3.0,3.0,240,2,1.0,14000.0
3284,1,1538751900,77.70368569,3,1,1,0,2,0,1125,2.0,7,1.0,4.0,833,0,0.0,22000.0
2536,2,1533220380,77.52853991,3,0,0,0,2,0,1200,2.0,1,2.0,2.0,202,2,1.0,16000.0
948,1,1530205860,77.63595253,0,0,0,0,2,0,850,2.0,7,2.0,2.0,273,0,1.0,28500.0
584,2,1517595840,77.53586692,0,0,0,0,2,3,1100,2.0,7,1.0,2.0,79,2,2.0,17000.0
2641,2,1541247360,77.6518377,0,1,1,0,2,0,1710,3.0,0,2.0,3.0,1062,0,2.0,32000.0
2045,2,1486937700,77.55641152,3,0,0,0,2,3,1200,2.0,2,2.0,2.0,202,2,1.0,16500.0
3713,1,1523115480,77.7543801,0,1,1,1,1,0,1402,2.0,0,14.0,16.0,1335,0,2.0,25000.0
19,2,1513690980,77.60289162,0,0,0,0,2,0,1350,3.0,7,0.0,2.0,306,2,0.0,35000.0
592,1,1544220540,77.6515106,3,0,0,0,2,0,750,2.0,1,1.0,3.0,62,2,2.0,27000.0
1777,1,1526822700,77.5736735,0,1,1,1,2,0,1200,2.0,7,1.0,3.0,1380,0,2.0,26000.0
56,0,1505403600,77.57500302,0,0,0,0,2,3,450,1.0,7,2.0,2.0,277,0,0.0,8000.0
2407,1,1524399720,77.58085454,0,0,0,0,2,0,500,1.0,4,2.0,2.0,202,2,1.0,8000.0
1741,1,1510335720,77.62710523,3,0,0,0,2,3,600,2.0,0,1.0,3.0,202,2,1.0,13500.0
2267,2,1515099240,77.54052958,3,1,1,1,2,0,1420,2.0,2,4.0,4.0,1090,0,2.0,21000.0
2285,0,1530443700,77.56294015,0,0,0,0,2,3,800,1.0,1,0.0,2.0,202,2,1.0,9500.0
1410,2,1494351960,77.7078499,3,1,1,1,2,0,1583,3.0,1,4.0,10.0,1326,0,3.0,37000.0
1001,2,1499617980,77.7660778,3,1,1,1,2,0,1760,3.0,0,2.0,4.0,1033,0,3.0,23500.0
